FP_ID,flag,classification,acres,n_cells,slope_mean,slope_p90,slope_max,frac_over_30
2943960,Y,III,23.7,1525,25.283557891845703,35.016048431396484,42.123779296875,0.3344262295081967
2943964,Y,IVS,69.60000000000001,4241,25.903276443481445,38.15550231933594,48.27497482299805,0.4034425842961566
2943941,Y,III,66.0,4117,13.495377540588379,22.369770050048828,41.283512115478516,0.014573718727228565
2943941,Y,III,60.0,3844,16.976463317871094,26.629926681518555,36.45977020263672,0.034079084287200835
2943941,Y,III,15.0,903,13.535573959350586,20.773466110229492,25.841325759887695,0.0
2943942,N,III,9.8,624,1.3399262428283691,2.581714391708374,4.909871578216553,0.0
2943952,Y,III,25.2,1504,26.315387725830078,37.78836441040039,41.9599723815918,0.3776595744680851
2943914,N,III,20.0,1190,2.7345752716064453,4.10335636138916,5.800491809844971,0.0
2943978,N,III,43.5,2724,8.05576229095459,13.93238353729248,28.426515579223633,0.0
2943955,N,III,4.0,272,8.746785163879395,15.137799263000488,26.408649444580078,0.0
2943955,N,III,9.200000000000001,631,3.1766397953033447,5.039172172546387,14.121696472167969,0.0
2943976,Y,III,130.0,7516,11.753105163574219,21.344934463500977,38.79279708862305,0.00758382118147951
2943951,N,III,30.0,2233,2.5273220539093018,4.8897223472595215,10.71474552154541,0.0
2943977,N,III,96.0,5774,15.017330169677734,26.59925651550293,41.277801513671875,0.04035330793210946
2943987,Y,III,77.8,4735,18.08846092224121,31.148761749267578,52.24867248535156,0.11995776135163674
2943982,Y,III,90.4,5894,11.157167434692383,20.51741600036621,42.7889404296875,0.014421445537835087
2944017,Y,III,48.0,2905,24.271318435668945,35.9581184387207,51.67090606689453,0.28158347676419965
2944025,N,III,130.0,7533,11.88288402557373,25.167091369628906,41.10369873046875,0.038762777114031595
2944052,N,III,1.5,124,1.2744709253311157,2.036437511444092,3.8886160850524902,0.0
2944033,Y,III,45.6,2726,15.386747360229492,21.579086303710938,31.750469207763672,0.0011005135730007337
2944033,Y,III,2.9,217,10.575602531433105,16.032752990722656,23.70995330810547,0.0
2944033,Y,III,14.1,903,8.931416511535645,16.3469295501709,31.883159637451172,0.0022148394241417496
2944033,Y,III,1.9000000000000001,99,13.473154067993164,22.451454162597656,26.674423217773438,0.0
2944033,Y,III,122.4,7227,15.651677131652832,24.787572860717773,44.30508804321289,0.0243531202435312
2944033,Y,III,48.0,2935,10.742635726928711,24.008419036865234,38.66299819946289,0.037819420783645655
2944033,Y,III,88.7,5069,15.666434288024902,24.502822875976562,42.28041458129883,0.024067863483921877
2944033,Y,III,0.5,38,18.948883056640625,22.866344451904297,25.662073135375977,0.0
2944033,Y,III,0.4,33,19.136810302734375,24.43684196472168,26.1267147064209,0.0
2944033,Y,III,137.20000000000002,7828,16.92508316040039,27.459604263305664,39.730262756347656,0.054420030659172204
2944033,Y,III,165.0,9607,15.031015396118164,23.78908348083496,42.426395416259766,0.021754970334131363
2944033,Y,III,194.1,11108,15.740153312683105,26.025556564331055,39.05403518676758,0.04915376305365502
2944033,Y,III,69.2,3989,20.720491409301758,35.04670333862305,45.80520248413086,0.1865129105038857
2944033,Y,III,132.5,7747,20.079252243041992,31.813596725463867,44.91267395019531,0.1564476571576094
2944033,Y,III,11.200000000000001,609,12.592268943786621,19.434741973876953,28.015422821044922,0.0
2944033,Y,III,6.1000000000000005,413,16.66393280029297,28.988433837890625,38.377140045166016,0.08232445520581114
2944033,Y,III,0.1,28,17.034807205200195,24.538312911987305,26.1267147064209,0.0
2943993,Y,IVS,90.0,5869,11.7189359664917,26.990345001220703,41.07200622558594,0.06593968308059295
2944047,Y,III,16.0,1045,12.168708801269531,19.212568283081055,34.077552795410156,0.003827751196172249
2944036,Y,III,93.9,5886,31.479751586914062,39.60088348388672,53.6129264831543,0.6247026843357119
2944009,Y,III,62.5,3674,24.421621322631836,36.10688400268555,49.40610885620117,0.38105606967882416
2944038,Y,IVS,93.2,5849,28.15835952758789,39.111656188964844,57.16755676269531,0.46093349290477004
2944037,Y,III,47.0,3029,8.687233924865723,12.41502571105957,21.56644630432129,0.0
2943994,N,III,50.0,4103,6.542125225067139,19.777698516845703,45.73246383666992,0.045576407506702415
2943994,N,III,51.0,3452,8.298824310302734,18.38239097595215,35.96282958984375,0.004924681344148319
2944061,Y,III,43.2,2707,18.347068786621094,27.195903778076172,39.16330337524414,0.0384189139268563
2944061,Y,III,25.0,1592,21.061508178710938,30.192787170410156,40.550350189208984,0.1092964824120603
2944032,Y,III,157.0,9500,12.53360652923584,20.422258377075195,32.64655303955078,0.0016842105263157896
2944032,Y,III,5.0,336,11.819544792175293,13.769137382507324,18.004980087280273,0.0
2944016,Y,III,112.0,6442,17.16281509399414,26.948122024536133,44.902164459228516,0.06442098727103385
2944041,N,III,59.7,3666,8.186203002929688,17.49581527709961,44.247596740722656,0.010638297872340425
2943989,N,III,18.0,1209,5.605428218841553,9.676127433776855,16.079256057739258,0.0
2943995,N,III,3.5,204,1.2066943645477295,2.1319806575775146,2.8874189853668213,0.0
2943995,N,III,63.0,3537,11.180237770080566,27.651338577270508,36.876686096191406,0.060503251342946
2943988,N,III,10.0,585,18.83747673034668,26.7626953125,40.864723205566406,0.04786324786324787
2944003,Y,II,118.4,7015,15.621792793273926,26.208114624023438,42.9942626953125,0.04091233071988596
2944039,Y,III,107.8,6616,11.373141288757324,19.645673751831055,38.05458450317383,0.0036275695284159614
2944045,Y,III,42.0,2780,11.413322448730469,22.908275604248047,36.908748626708984,0.024820143884892086
2944045,Y,III,85.0,4842,13.094837188720703,22.14886474609375,35.96601867675781,0.0187938868236266
2944049,Y,III,66.0,3843,19.46109390258789,31.938013076782227,53.00644302368164,0.14571948998178508
2943990,N,III,46.0,2830,2.85870099067688,5.069001197814941,26.83758544921875,0.0
2944051,N,III,11.3,740,3.2170984745025635,8.182132720947266,28.239166259765625,0.0
2944051,N,III,5.1000000000000005,332,9.128490447998047,19.713302612304688,27.271827697753906,0.0
2944051,N,III,4.3,297,8.138590812683105,20.394514083862305,26.077590942382812,0.0
2944056,Y,III,24.400000000000002,357,12.70297622680664,19.420053482055664,25.0396785736084,0.0
2944028,Y,III,86.0,5866,24.82368278503418,35.32358169555664,46.304344177246094,0.2881009205591544
2944034,Y,III,5.3,377,4.6961350440979,12.62981128692627,28.265247344970703,0.0
2944034,Y,III,15.700000000000001,903,3.2283527851104736,10.289995193481445,20.2109317779541,0.0
2944125,N,III,16.0,960,9.879181861877441,17.053171157836914,25.705543518066406,0.0
2944125,N,III,5.0,355,7.733521461486816,14.289544105529785,22.950937271118164,0.0
2944100,Y,III,40.0,2690,27.484174728393555,38.3832893371582,48.448184967041016,0.42936802973977695
2944075,Y,III,51.0,3034,12.613407135009766,24.035484313964844,42.32649230957031,0.04680290046143705
2944075,Y,III,42.6,2597,14.401126861572266,25.35629653930664,47.488807678222656,0.030804774740084712
2944095,Y,III,70.0,4090,18.705156326293945,33.33647918701172,46.8829231262207,0.1921760391198044
2944091,Y,III,79.5,6015,16.96575927734375,26.79041290283203,45.070987701416016,0.051371571072319204
2944076,N,III,202.0,11521,25.623655319213867,39.9070930480957,54.179534912109375,0.4113358215432688
2944076,N,III,250.0,14064,22.414995193481445,36.40334701538086,54.18191146850586,0.23727246871444824
2944073,N,III,1.5,128,13.59564208984375,18.421796798706055,20.897817611694336,0.0
2944073,N,III,1.0,71,6.351532936096191,13.66036319732666,18.753440856933594,0.0
2944087,Y,III,64.1,3479,25.5881404876709,37.386138916015625,52.9805793762207,0.2977867203219316
2944099,Y,III,84.3,5105,15.011085510253906,26.060894012451172,43.26832580566406,0.04466209598432909
2944144,Y,III,66.7,3953,11.22529125213623,19.225614547729492,38.45208740234375,0.012395648874272705
2944133,N,III,31.0,2316,2.1689507961273193,3.3257784843444824,8.903504371643066,0.0
2944110,N,III,1.7,155,11.156414031982422,26.948339462280273,38.9304084777832,0.07741935483870968
2944150,Y,III,90.5,5373,18.98813247680664,31.30845069885254,47.74187088012695,0.13325888702773125
2944218,N,III,7.0,350,8.654975891113281,16.425039291381836,25.413114547729492,0.0
2944210,N,III,8.0,480,9.174779891967773,15.015313148498535,23.25166893005371,0.0
2944210,N,III,1.0,39,7.372827053070068,8.167961120605469,8.664063453674316,0.0
2944210,N,III,4.0,201,8.869291305541992,12.445816040039062,21.612464904785156,0.0
2944210,N,III,5.0,218,15.988420486450195,22.561948776245117,28.386558532714844,0.0
2944183,Y,III,29.400000000000002,1894,13.8126859664917,24.71613311767578,38.213157653808594,0.034318901795142555
2944191,N,III,52.7,3222,10.25986099243164,20.407947540283203,36.44552230834961,0.012104283054003724
2944169,N,III,20.0,1209,6.916372776031494,9.521495819091797,14.491354942321777,0.0
2944146,Y,III,145.1,8607,15.638559341430664,26.796289443969727,43.026912689208984,0.04810038340885326
2944192,Y,III,62.0,3833,9.046138763427734,13.999295234680176,36.89826965332031,0.009913905557004957
2944224,N,III,3.0,250,12.518166542053223,18.31922149658203,23.75397300720215,0.0
2944224,N,III,27.0,1528,8.41916561126709,14.082283020019531,25.60161590576172,0.0
2944224,N,III,13.0,877,4.959256649017334,8.653426170349121,13.81219482421875,0.0
2944208,N,III,3.0,277,1.1733548641204834,2.057079315185547,4.738620758056641,0.0
2944153,N,III,24.0,749,1.1063612699508667,1.9680423736572266,4.4417877197265625,0.0
2944153,N,III,20.0,758,2.411116123199463,4.575854778289795,8.405672073364258,0.0
2944153,N,III,27.0,1338,2.2640068531036377,4.586976528167725,10.166428565979004,0.0
2944153,N,III,24.0,583,7.947839260101318,25.750532150268555,30.678434371948242,0.003430531732418525
2944153,N,III,18.0,585,3.7053961753845215,5.3428850173950195,10.643976211547852,0.0
2944153,N,III,18.0,670,12.718862533569336,25.777339935302734,32.97630310058594,0.011940298507462687
2944182,N,III,9.0,553,11.261405944824219,20.765792846679688,32.655094146728516,0.014466546112115732
2944202,N,III,30.0,1735,9.865952491760254,23.431764602661133,37.70891571044922,0.027089337175792507
2944184,Y,III,36.7,2036,10.696098327636719,18.756187438964844,31.254674911499023,0.0009823182711198428
2944170,Y,III,71.0,4585,11.315536499023438,19.550521850585938,36.27152633666992,0.003925845147219193
2944170,Y,III,89.0,5723,6.962982654571533,11.707037925720215,20.431428909301758,0.0
2944152,N,III,1.0,72,12.164790153503418,15.612346649169922,16.6129207611084,0.0
2944152,N,III,4.0,312,5.49504280090332,7.919490814208984,11.725707054138184,0.0
2944196,Y,III,22.0,1276,20.141727447509766,32.83335876464844,48.15799331665039,0.1841692789968652
2944196,Y,III,4.1,277,22.097482681274414,32.295169830322266,43.79879379272461,0.16967509025270758
2944196,Y,III,71.0,4053,20.302040100097656,33.12795639038086,69.37556457519531,0.14853195164075994
2944196,Y,III,14.200000000000001,887,21.762014389038086,30.086341857910156,43.050601959228516,0.10484780157835401
2944196,Y,III,7.1000000000000005,460,36.31317901611328,48.583335876464844,53.30958557128906,0.7195652173913043
2944196,Y,III,85.2,4799,29.57756233215332,41.221229553222656,55.86724090576172,0.531569076891019
2944186,Y,III,51.5,3200,9.898459434509277,16.26597785949707,30.22171974182129,0.0003125
2944165,N,III,8.0,427,4.492605686187744,7.564518451690674,9.871662139892578,0.0
2944158,N,III,5.0,614,1.9620572328567505,2.773747682571411,3.7271230220794678,0.0
2944151,Y,III,20.3,1336,10.872224807739258,19.459314346313477,35.512451171875,0.01122754491017964
2944163,Y,III,79.8,5085,15.223057746887207,25.80233383178711,42.035099029541016,0.043264503441494594
2944171,Y,III,92.0,5593,16.35966682434082,26.787334442138672,41.12091827392578,0.04630788485607009
2944171,Y,III,33.0,2145,17.523801803588867,25.759239196777344,37.33081817626953,0.02564102564102564
2944200,N,III,5.7,379,11.87668228149414,15.822307586669922,22.370344161987305,0.0
2944200,N,III,20.0,1378,12.678092002868652,20.83439064025879,28.17777442932129,0.0
2944177,N,III,1.5,60,9.452277183532715,12.536264419555664,26.136863708496094,0.0
2944168,N,III,3.0,193,1.3909941911697388,2.6155288219451904,3.2786524295806885,0.0
2944168,N,III,10.0,126,1.2524349689483643,2.178069591522217,4.030148506164551,0.0
2944168,N,III,15.0,1639,1.1893552541732788,2.113271474838257,3.7106103897094727,0.0
2944156,N,III,70.0,6379,21.44244384765625,32.62674331665039,49.44153594970703,0.169775826932121
2944166,Y,III,25.6,1680,10.374009132385254,17.046653747558594,29.617555618286133,0.0
2944164,N,II,10.0,620,10.109140396118164,15.82266616821289,21.221601486206055,0.0
2944207,N,III,2.5,140,0.5250450968742371,0.7477114200592041,0.8569810390472412,0.0
2944187,N,III,37.7,2330,17.971355438232422,27.819721221923828,38.73806381225586,0.05965665236051502
2944167,N,III,1.5,141,2.7915878295898438,4.010990619659424,10.113364219665527,0.0
2944212,Y,IVS,79.9,5264,25.83734703063965,37.53912353515625,49.35567092895508,0.37272036474164133
2944217,N,III,7.0,376,7.359588146209717,13.460922241210938,22.88594627380371,0.0
2944217,N,III,50.0,3322,9.493911743164062,16.151681900024414,33.19498825073242,0.006622516556291391
2944199,N,III,14.0,1058,11.648807525634766,23.290206909179688,28.773134231567383,0.0
2944239,N,III,0.3,27,4.846087455749512,11.053763389587402,12.672143936157227,0.0
2944239,N,III,2.4,150,7.764195919036865,12.248507499694824,15.60456371307373,0.0
2944239,N,III,1.0,89,14.89741325378418,22.91775131225586,26.103160858154297,0.0
2944239,N,III,2.3000000000000003,153,13.527862548828125,17.134809494018555,21.58584976196289,0.0
2944239,N,III,0.3,20,12.823870658874512,13.843708992004395,14.318095207214355,0.0
2944239,N,III,1.0,76,9.991065979003906,13.166180610656738,19.53217124938965,0.0
2944261,Y,III,68.5,4365,14.852972984313965,27.11631202697754,45.198848724365234,0.05131729667812142
2944264,N,III,9.6,618,2.8025906085968018,6.7184906005859375,23.938751220703125,0.0
2944259,N,II,2.0,115,12.047821044921875,20.107223510742188,26.969013214111328,0.0
2944259,N,II,1.0,82,14.987903594970703,26.771013259887695,30.6380558013916,0.024390243902439025
2944268,Y,III,104.2,6165,15.87589168548584,27.265796661376953,40.80275344848633,0.04882400648824006
2944268,Y,III,11.3,774,21.19832992553711,29.99038314819336,33.592437744140625,0.10077519379844961
2944277,N,III,122.0,7072,8.093755722045898,14.007115364074707,33.527339935302734,0.003110859728506787
2944236,N,III,8.0,396,13.275686264038086,24.215564727783203,30.031431198120117,0.0025252525252525255
2944236,N,III,2.0,35,16.636066436767578,25.4904727935791,26.452409744262695,0.0
2944292,Y,III,46.0,3028,11.61038875579834,18.39429473876953,33.69704055786133,0.005614266842800529
2944287,N,III,40.0,2705,11.22126293182373,23.53268814086914,32.199520111083984,0.006284658040665434
2944287,N,III,2.0,132,9.064563751220703,14.53150749206543,18.377958297729492,0.0
2944287,N,III,80.0,5389,8.992006301879883,20.67494010925293,33.62188720703125,0.0035257005010205975
2944254,Y,III,63.4,3903,10.29625415802002,17.729780197143555,36.47331619262695,0.009479887266205482
2944266,Y,III,27.0,1932,18.24814796447754,28.445459365844727,35.9208984375,0.06314699792960662
2944266,Y,III,90.0,5716,19.91048240661621,31.811607360839844,48.3484992980957,0.14555633310007
2944266,Y,III,22.0,1425,14.496219635009766,21.799909591674805,29.036972045898438,0.0
2944266,Y,III,10.0,656,10.896079063415527,18.61672019958496,25.885251998901367,0.0
2944266,Y,III,66.0,4264,12.068330764770508,20.848003387451172,36.70777893066406,0.019934333958724203
2944266,Y,III,34.0,2320,24.737796783447266,38.2482795715332,52.05122756958008,0.35517241379310344
2944279,Y,III,90.2,5488,19.16075897216797,28.533714294433594,41.938751220703125,0.07489067055393586
2944232,N,III,39.300000000000004,2238,4.356301784515381,8.372664451599121,33.802734375,0.0013404825737265416
2944281,Y,III,136.4,8525,11.617073059082031,19.799840927124023,36.787235260009766,0.007038123167155425
2944297,N,III,13.0,831,16.888065338134766,26.95644760131836,38.81410217285156,0.06257521058965103
2944294,Y,III,48.300000000000004,2939,13.4561185836792,23.674922943115234,34.73368453979492,0.02279686968356584
2944289,N,III,7.8,500,1.0013439655303955,1.9962003231048584,4.479203701019287,0.0
2944296,N,III,9.0,771,9.491040229797363,14.476052284240723,20.843505859375,0.0
2944296,N,III,3.0,248,12.414176940917969,23.03084945678711,30.755430221557617,0.012096774193548387
2944275,N,II,2.0,91,2.9249918460845947,3.894970655441284,5.0251617431640625,0.0
2944285,Y,III,122.0,6655,23.73896026611328,35.80647659301758,50.6037712097168,0.3361382419233659
2944356,N,III,3.7,221,14.777656555175781,21.814624786376953,26.359336853027344,0.0
2944356,N,III,19.0,1238,3.249849319458008,7.806663990020752,22.630634307861328,0.0
2944356,N,III,67.0,3994,4.538193702697754,10.519037246704102,24.083765029907227,0.0
2944356,N,III,18.6,1145,14.651690483093262,25.92411994934082,33.22673797607422,0.01921397379912664
2944356,N,III,18.3,1249,5.840385437011719,14.697123527526855,22.82472801208496,0.0
2944381,N,III,5.0,239,4.446357727050781,6.807537078857422,16.590129852294922,0.0
2944339,N,III,40.0,2314,6.804225444793701,9.70227336883545,26.265520095825195,0.0
2944339,N,III,30.0,2611,8.61528491973877,17.804895401000977,34.580528259277344,0.005744925315970892
2944339,N,III,95.0,4584,8.41870403289795,13.707170486450195,25.684263229370117,0.0
2944339,N,III,90.0,3859,13.228937149047852,25.955434799194336,39.716468811035156,0.048717284270536405
2944360,Y,III,9.0,557,21.106225967407227,32.64067459106445,45.08610534667969,0.1561938958707361
2944360,Y,III,3.0,184,25.213638305664062,31.08323097229004,36.46236801147461,0.20652173913043478
2944360,Y,III,31.0,1862,13.604809761047363,20.313129425048828,27.75942611694336,0.0
2944360,Y,III,35.0,2106,15.629570007324219,25.35594940185547,37.59535598754883,0.05555555555555555
2944373,Y,III,54.300000000000004,3485,11.36235237121582,25.858606338500977,41.47285079956055,0.05308464849354376
2944357,Y,III,53.6,3104,9.833162307739258,19.46841049194336,33.34250259399414,0.0022551546391752575
2944357,Y,III,27.5,1664,13.72249984741211,22.23461151123047,35.29854202270508,0.01622596153846154
2944304,N,III,87.0,5045,12.86682415008545,24.124025344848633,38.778751373291016,0.034489593657086225
2944308,N,III,32.5,1813,15.21580696105957,23.011974334716797,38.536922454833984,0.026475455046883617
2944308,N,III,2.1,142,11.880355834960938,20.459068298339844,25.218599319458008,0.0
2944308,N,III,13.4,819,13.721220970153809,21.105701446533203,40.8791389465332,0.03663003663003663
2944351,N,III,5.0,240,6.9274725914001465,8.84817886352539,9.854503631591797,0.0
2944358,Y,III,24.3,1526,15.047957420349121,22.694286346435547,34.05304718017578,0.007863695937090432
2944358,Y,III,4.6000000000000005,306,17.417625427246094,24.21904754638672,26.802494049072266,0.0
2944358,Y,III,4.0,278,9.5121431350708,16.769546508789062,25.436765670776367,0.0
2944358,Y,III,27.8,1690,17.52227783203125,27.82329559326172,37.53464126586914,0.06390532544378698
2944374,N,III,39.0,2310,4.642780780792236,6.163991928100586,12.963041305541992,0.0
2944333,N,III,42.0,2353,9.953814506530762,17.654651641845703,30.591520309448242,0.0008499787505312367
2944311,N,III,4.7,528,8.360978126525879,14.632481575012207,20.992088317871094,0.0
2944311,N,III,65.2,4009,5.9674763679504395,10.649015426635742,19.088802337646484,0.0
2944311,N,III,88.10000000000001,5520,8.413423538208008,13.222153663635254,24.262893676757812,0.0
2944315,Y,III,104.5,6658,11.178817749023438,19.63689613342285,34.41419982910156,0.004806248122559327
2944336,N,III,3.6,226,3.1355819702148438,5.682186126708984,8.447591781616211,0.0
2944335,N,III,14.0,876,3.5289294719696045,8.06779956817627,12.716412544250488,0.0
2944335,N,III,6.0,486,2.478330612182617,4.016541481018066,8.01097583770752,0.0
2944364,Y,III,32.0,1610,15.111037254333496,24.56896209716797,34.323429107666016,0.02298136645962733
2944370,N,III,30.0,1583,13.093486785888672,20.070898056030273,27.937589645385742,0.0
2944370,N,III,30.0,939,11.284764289855957,19.156694412231445,30.57965850830078,0.0010649627263045794
2944365,Y,IVG,4.5,256,2.40195369720459,4.9569244384765625,10.112191200256348,0.0
2944346,Y,III,206.9,13088,12.303871154785156,21.81924819946289,53.1221923828125,0.028346577017114915
2944363,N,III,66.0,3800,1.2612601518630981,2.0007259845733643,3.6428775787353516,0.0
2944354,N,III,1.8,169,9.81865119934082,12.340937614440918,23.73005485534668,0.0
2944354,N,III,9.200000000000001,712,4.976043224334717,9.4180269241333,13.312149047851562,0.0
2944354,N,III,35.0,2043,11.221705436706543,16.85044288635254,27.444814682006836,0.0
2944361,N,III,1.5,53,16.13011360168457,29.97642707824707,32.785118103027344,0.11320754716981132
2944361,N,III,1.0,24,16.633214950561523,27.263002395629883,29.156999588012695,0.0
2944371,N,III,29.0,1618,11.489339828491211,20.524700164794922,34.64613342285156,0.006180469715698393
2944371,N,III,4.0,191,8.022908210754395,14.653626441955566,23.91611671447754,0.0
2944371,N,III,38.0,2196,5.349383354187012,9.156757354736328,22.417409896850586,0.0
2944317,Y,III,41.0,2755,12.387800216674805,19.091875076293945,30.587358474731445,0.0007259528130671506
2944375,N,III,7.0,439,2.24764347076416,3.2682769298553467,5.272069454193115,0.0
2944419,Y,III,45.0,2906,17.625492095947266,25.355798721313477,41.02747344970703,0.03269098417068135
2944429,N,III,85.8,295,14.984793663024902,18.736862182617188,34.122657775878906,0.003389830508474576
2944385,N,III,16.5,1006,8.766685485839844,14.981266021728516,29.745149612426758,0.0
2944385,N,III,21.5,1328,11.618692398071289,19.36932945251465,30.603763580322266,0.0030120481927710845
2944466,Y,III,123.0,7426,17.34825897216797,32.75605010986328,46.702880859375,0.14220307029356316
2944436,Y,III,55.800000000000004,3468,14.108081817626953,22.255746841430664,38.36553192138672,0.010380622837370242
2944445,N,III,102.0,6189,9.858741760253906,20.894681930541992,47.26474380493164,0.015511391177896268
2944433,N,III,5.0,390,14.502205848693848,21.803974151611328,29.263713836669922,0.0
2944433,N,III,40.0,2491,10.178590774536133,17.369346618652344,36.90691375732422,0.008430349257326376
2944433,N,III,2.0,381,11.738858222961426,17.506450653076172,24.422744750976562,0.0
2944387,Y,III,48.0,2883,18.986207962036133,31.104564666748047,40.36322784423828,0.1370100589663545
2944410,Y,III,164.0,9183,5.127130508422852,8.541263580322266,21.023632049560547,0.0
2944417,N,III,22.0,1389,10.64344596862793,17.366912841796875,27.179067611694336,0.0
2944394,Y,III,25.0,1355,11.8162202835083,23.10555076599121,39.77860641479492,0.037638376383763834
2944434,Y,III,41.0,2563,11.896149635314941,26.773588180541992,40.8515510559082,0.05813499804916114
2944455,Y,III,5.0,1227,12.02692985534668,26.16067123413086,46.70770263671875,0.04808475957620212
2944464,Y,III,93.4,5979,13.732377052307129,23.669960021972656,39.913822174072266,0.015721692590734238
2944453,N,III,15.0,1059,11.836097717285156,22.775005340576172,35.108970642089844,0.016052880075542966
2944435,N,III,78.0,4921,14.878811836242676,28.31348419189453,40.76831817626953,0.06685633001422475
2944395,N,III,15.0,494,9.163664817810059,12.467020988464355,23.477264404296875,0.0
2944398,N,III,56.4,2643,9.9677095413208,14.832139015197754,23.80545425415039,0.0
2944442,N,III,35.0,1719,8.569609642028809,14.553653717041016,31.55947494506836,0.0029086678301337987
2944458,N,III,22.0,1641,17.756969451904297,28.196208953857422,38.206146240234375,0.07556368068251067
2944454,N,III,5.0,564,10.536953926086426,16.447423934936523,23.71862030029297,0.0
2944457,N,III,2.8000000000000003,144,1.5004303455352783,2.390942335128784,3.0320472717285156,0.0
2944457,N,III,8.2,592,11.902714729309082,18.774232864379883,28.267187118530273,0.0
2944457,N,III,17.5,1068,12.756810188293457,18.340578079223633,24.973493576049805,0.0
2944457,N,III,2.0,150,14.234814643859863,20.678157806396484,24.236148834228516,0.0
2944457,N,III,19.0,1275,11.31591796875,16.232662200927734,24.06938362121582,0.0
2944457,N,III,5.0,337,10.189050674438477,15.614398002624512,21.100826263427734,0.0
2944471,Y,III,0.5,210,14.857166290283203,27.520322799682617,36.759769439697266,0.0761904761904762
2944471,Y,III,2.1,102,18.007404327392578,27.650150299072266,39.3762321472168,0.09803921568627451
2944471,Y,III,3.4,234,15.52334213256836,23.104068756103516,28.688880920410156,0.0
2944471,Y,III,3.1,45,16.006723403930664,32.54639434814453,35.467071533203125,0.17777777777777778
2944471,Y,III,1.3,143,7.92786169052124,13.852953910827637,22.18494415283203,0.0
2944523,N,III,2.5,130,3.687591075897217,4.772336959838867,5.278036594390869,0.0
2944545,N,III,8.0,417,2.7568271160125732,5.323902130126953,7.841667175292969,0.0
2944545,N,III,11.0,2936,5.964637756347656,9.405035018920898,18.189638137817383,0.0
2944545,N,III,7.6000000000000005,337,7.258673191070557,9.794107437133789,11.32481575012207,0.0
2944545,N,III,48.0,196,5.617365837097168,9.11237907409668,11.856459617614746,0.0
2944492,Y,III,98.4,5803,18.995555877685547,30.238298416137695,40.885459899902344,0.10563501637084267
2944551,Y,III,119.0,6911,14.064268112182617,22.45989990234375,42.76883316040039,0.027347706554767762
2944502,N,III,2.6,242,23.5786075592041,31.40034294128418,35.88079071044922,0.15289256198347106
2944502,N,III,1.3,77,16.90239143371582,25.094667434692383,30.695453643798828,0.012987012987012988
2944482,N,III,43.0,2558,5.709396839141846,9.043355941772461,22.106111526489258,0.0
2944499,Y,III,62.1,3990,17.166908264160156,28.161418914794922,41.62063217163086,0.06817042606516291
2944543,Y,III,56.2,3342,16.669626235961914,28.33677864074707,41.603721618652344,0.07031717534410532
2944520,N,II,11.0,689,1.0893677473068237,1.879617691040039,3.035731554031372,0.0
2944547,Y,III,128.0,7366,4.807549953460693,9.246578216552734,34.4175910949707,0.002307901167526473
2944518,N,III,49.0,3116,9.558891296386719,15.1380615234375,49.46961975097656,0.008664955070603338
2944548,N,III,15.0,937,0.7167902588844299,1.313976526260376,2.514376401901245,0.0
2944541,N,IVG,10.0,606,1.1282126903533936,1.751510739326477,4.042220115661621,0.0
2944541,N,IVG,37.5,2204,1.2244248390197754,2.114659070968628,4.889293670654297,0.0
2944533,Y,III,50.4,2992,11.863224983215332,27.1915225982666,45.120880126953125,0.07653743315508021
2944554,Y,III,158.0,9414,11.92551040649414,17.293357849121094,31.0477352142334,0.00010622477161674102
2944501,Y,IVS,68.60000000000001,4393,28.859811782836914,36.33320236206055,50.51533889770508,0.46756203050307305
2944557,N,III,18.2,1134,6.646535396575928,12.374175071716309,16.149961471557617,0.0
2944498,Y,III,59.300000000000004,3811,17.784391403198242,30.486629486083984,45.66997528076172,0.10758331146680661
2944496,N,III,15.0,997,2.8532581329345703,7.391188621520996,12.116490364074707,0.0
2944537,Y,III,61.6,3686,17.106616973876953,27.25093650817871,41.130760192871094,0.04774823657080846
2944500,Y,IVS,68.1,4284,31.737653732299805,42.03862380981445,55.09716033935547,0.6062091503267973
2944558,Y,III,70.60000000000001,4138,15.131068229675293,25.92486572265625,41.2325439453125,0.048574190430159495
2944561,N,III,54.0,3389,6.356382369995117,15.460519790649414,33.52521514892578,0.0067866627323694305
2944607,N,III,4.5,292,7.22645378112793,13.790575981140137,17.635482788085938,0.0
2944607,N,III,101.4,6259,3.504004955291748,6.737117767333984,31.85865592956543,0.0004793097938967886
2944599,N,III,13.4,816,8.711495399475098,14.546112060546875,23.23505973815918,0.0
2944617,N,III,15.0,596,9.917526245117188,16.352985382080078,27.3687801361084,0.0
2944617,N,III,44.0,2779,5.859587669372559,10.909011840820312,20.710643768310547,0.0
2944626,Y,III,17.0,743,19.18006706237793,43.635597229003906,57.70699691772461,0.3566621803499327
2944593,Y,III,90.5,5566,11.934677124023438,20.4014835357666,36.17271423339844,0.0053898670499461015
2944573,Y,III,18.900000000000002,1144,21.81352996826172,37.905948638916016,44.6219367980957,0.3041958041958042
2944582,N,III,35.0,1674,12.623537063598633,20.325393676757812,38.65683364868164,0.018518518518518517
2944600,N,II,4.0,276,1.09506356716156,1.9998670816421509,3.0694849491119385,0.0
2944622,N,III,22.0,1551,5.472630023956299,8.522336959838867,16.564802169799805,0.0
