FP_ID,flag,acres,slope_mean,slope_p90,slope_max,frac_over_30
2944385,N,38.0,10.192688941955566,19.36932945251465,30.603763580322266,0.0030120481927710845
2944387,Y,48.0,18.986207962036133,31.104564666748047,40.36322784423828,0.1370100589663545
2944394,Y,25.0,11.8162202835083,23.10555076599121,39.77860641479492,0.037638376383763834
2944395,N,15.0,9.163664817810059,12.467020988464355,23.477264404296875,0.0
2944398,N,56.4,9.9677095413208,14.832139015197754,23.80545425415039,0.0
2944410,Y,164.0,5.127130508422852,8.541263580322266,21.023632049560547,0.0
2944417,N,22.0,10.64344596862793,17.366912841796875,27.179067611694336,0.0
2944419,Y,45.0,17.625492095947266,25.355798721313477,41.02747344970703,0.03269098417068135
2944429,N,85.8,14.984793663024902,18.736862182617188,34.122657775878906,0.003389830508474576
2944433,N,47.0,12.139884948730469,21.803974151611328,36.90691375732422,0.008430349257326376
2944434,Y,41.0,11.896149635314941,26.773588180541992,40.8515510559082,0.05813499804916114
2944435,N,78.0,14.878811836242676,28.31348419189453,40.76831817626953,0.06685633001422475
2944436,Y,55.800000000000004,14.108081817626953,22.255746841430664,38.36553192138672,0.010380622837370242
2944442,N,35.0,8.569609642028809,14.553653717041016,31.55947494506836,0.0029086678301337987
2944445,N,102.0,9.858741760253906,20.894681930541992,47.26474380493164,0.015511391177896268
2944453,N,15.0,11.836097717285156,22.775005340576172,35.108970642089844,0.016052880075542966
2944454,N,5.0,10.536953926086426,16.447423934936523,23.71862030029297,0.0
2944455,Y,5.0,12.02692985534668,26.16067123413086,46.70770263671875,0.04808475957620212
2944457,N,54.5,10.316623091697693,20.678157806396484,28.267187118530273,0.0
2944458,N,22.0,17.756969451904297,28.196208953857422,38.206146240234375,0.07556368068251067
2944464,Y,93.4,13.732377052307129,23.669960021972656,39.913822174072266,0.015721692590734238
2944466,Y,123.0,17.34825897216797,32.75605010986328,46.702880859375,0.14220307029356316
2944471,Y,10.4,14.464499568939209,32.54639434814453,39.3762321472168,0.17777777777777778
2944482,N,43.0,5.709396839141846,9.043355941772461,22.106111526489258,0.0
2944492,Y,98.4,18.995555877685547,30.238298416137695,40.885459899902344,0.10563501637084267
2944496,N,15.0,2.8532581329345703,7.391188621520996,12.116490364074707,0.0
2944498,Y,59.300000000000004,17.784391403198242,30.486629486083984,45.66997528076172,0.10758331146680661
2944499,Y,62.1,17.166908264160156,28.161418914794922,41.62063217163086,0.06817042606516291
2944500,Y,68.1,31.737653732299805,42.03862380981445,55.09716033935547,0.6062091503267973
2944501,Y,68.60000000000001,28.859811782836914,36.33320236206055,50.51533889770508,0.46756203050307305
2944502,N,3.9000000000000004,20.24049949645996,31.40034294128418,35.88079071044922,0.15289256198347106
2944518,N,49.0,9.558891296386719,15.1380615234375,49.46961975097656,0.008664955070603338
2944520,N,11.0,1.0893677473068237,1.879617691040039,3.035731554031372,0.0
2944523,N,2.5,3.687591075897217,4.772336959838867,5.278036594390869,0.0
2944533,Y,50.4,11.863224983215332,27.1915225982666,45.120880126953125,0.07653743315508021
2944537,Y,61.6,17.106616973876953,27.25093650817871,41.130760192871094,0.04774823657080846
2944541,N,47.5,1.1763187646865845,2.114659070968628,4.889293670654297,0.0
2944543,Y,56.2,16.669626235961914,28.33677864074707,41.603721618652344,0.07031717534410532
2944545,N,74.6,5.3993759751319885,9.794107437133789,18.189638137817383,0.0
2944547,Y,128.0,4.807549953460693,9.246578216552734,34.4175910949707,0.002307901167526473
2944548,N,15.0,0.7167902588844299,1.313976526260376,2.514376401901245,0.0
2944551,Y,119.0,14.064268112182617,22.45989990234375,42.76883316040039,0.027347706554767762
2944554,Y,158.0,11.92551040649414,17.293357849121094,31.0477352142334,0.00010622477161674102
2944557,N,18.2,6.646535396575928,12.374175071716309,16.149961471557617,0.0
2944558,Y,70.60000000000001,15.131068229675293,25.92486572265625,41.2325439453125,0.048574190430159495
2944561,N,54.0,6.356382369995117,15.460519790649414,33.52521514892578,0.0067866627323694305
2944573,Y,18.900000000000002,21.81352996826172,37.905948638916016,44.6219367980957,0.3041958041958042
2944577,N,4.0,2.9973695278167725,7.07195520401001,9.047368049621582,0.0
2944582,N,35.0,12.623537063598633,20.325393676757812,38.65683364868164,0.018518518518518517
2944589,Y,45.6,12.111274719238281,21.453706741333008,42.07651138305664,0.025236593059936908
2944593,Y,90.5,11.934677124023438,20.4014835357666,36.17271423339844,0.0053898670499461015
2944599,N,13.4,8.711495399475098,14.546112060546875,23.23505973815918,0.0
2944600,N,4.0,1.09506356716156,1.9998670816421509,3.0694849491119385,0.0
2944603,Y,33.0,11.199834823608398,17.50030517578125,31.253755569458008,0.0010209290454313426
2944607,N,105.9,5.365229368209839,13.790575981140137,31.85865592956543,0.0004793097938967886
2944610,N,78.9,9.084452629089355,16.720542907714844,32.6302604675293,0.003559463986599665
2944617,N,59.0,7.888556957244873,16.352985382080078,27.3687801361084,0.0
2944621,N,71.0,3.5872750679651895,13.908733367919922,31.03661346435547,0.0002560163850486431
2944622,N,22.0,5.472630023956299,8.522336959838867,16.564802169799805,0.0
2944625,Y,109.0,18.102035522460938,27.535947799682617,43.60606002807617,0.038600913817551596
2944626,Y,17.0,19.18006706237793,43.635597229003906,57.70699691772461,0.3566621803499327
2944628,N,37.0,12.131281852722168,17.41164207458496,28.349735260009766,0.0
2944629,Y,73.9,29.76407241821289,42.267822265625,52.03683853149414,0.5547945205479452
2944638,N,37.0,10.79945182800293,27.775972366333008,50.3928108215332,0.08761467889908257
2944643,Y,125.0,16.899295806884766,27.167341232299805,41.48876953125,0.048339582217461166
2944644,N,8.700000000000001,1.6756633520126343,2.4655344486236572,3.043818712234497,0.0
2944655,N,8.0,9.606922149658203,15.789302825927734,21.130033493041992,0.0
2944657,N,104.0,13.7722806930542,23.447721481323242,35.11051559448242,0.017149328587607184
2944658,N,40.0,3.2963814735412598,4.942334175109863,9.624580383300781,0.0
2944672,Y,107.0,13.535321235656738,22.528011322021484,36.818206787109375,0.014310876265962131
2944686,Y,47.900000000000006,6.529493649800618,17.71895408630371,29.634382247924805,0.0
2944699,Y,34.0,22.834331512451172,35.89606475830078,48.70496368408203,0.28317373461012313
2944705,Y,80.5,12.236234664916992,20.22536849975586,37.20225524902344,0.004864864864864865
2944708,Y,55.0,13.151576042175293,19.978818893432617,29.562301635742188,0.0
2944709,N,8.4,14.415227890014648,20.35109519958496,28.541915893554688,0.0
2944711,Y,53.9,13.236620903015137,19.59499168395996,32.67718505859375,0.004028776978417266
2944725,Y,47.300000000000004,16.630962371826172,25.71281623840332,38.42868423461914,0.032732130928523714
2944726,Y,40.4,8.646673202514648,13.7755126953125,19.30021095275879,0.0
2944730,Y,72.0,15.337712287902832,24.471139907836914,40.16444396972656,0.02278481012658228
2944731,Y,66.0,14.62210464477539,39.03965759277344,50.865318298339844,0.23129251700680273
2944733,N,11.700000000000001,3.055036783218384,5.858499526977539,14.923968315124512,0.0
2944734,Y,96.8,17.31608772277832,27.531492233276367,51.94112777709961,0.05375994802663635
2944735,Y,108.4,16.717254638671875,29.142549514770508,46.51100540161133,0.09053558327219369
2944738,N,53.0,5.755725383758545,9.133315086364746,55.50694274902344,0.013953488372093023
2944745,N,94.0,6.658166885375977,15.254899024963379,35.525596618652344,0.005793150451524962
2944748,Y,56.9,14.563910484313965,26.935579299926758,38.157386779785156,0.04932218055956158
2944750,Y,14.9,7.083802700042725,14.103700637817383,25.219619750976562,0.0
2944751,N,14.0,3.4632928371429443,5.767512321472168,7.4795050621032715,0.0
2944752,Y,57.0,12.808059692382812,21.186758041381836,34.53448486328125,0.00642148277875073
2944758,Y,81.0,19.426782608032227,31.225114822387695,47.18817901611328,0.12868852459016394
2944759,Y,57.0,19.607011795043945,33.3188362121582,47.581668853759766,0.15587734241908008
2944760,Y,59.0,21.980968475341797,35.303627014160156,48.4730110168457,0.2391979666760802
2944761,Y,108.0,13.203822135925293,23.779762268066406,39.597965240478516,0.027782187648833147
2944765,N,14.0,16.758319854736328,23.849958419799805,31.269655227661133,0.002188183807439825
2944774,N,30.0,1.552524487177531,2.8207151889801025,3.844182252883911,0.0
2944777,N,40.2,13.418558835983276,24.441699981689453,27.456727981567383,0.0
2944783,Y,130.0,11.887673377990723,19.472219467163086,38.45488739013672,0.006093918030828056
2944784,Y,95.3,10.211394309997559,20.30466079711914,34.102420806884766,0.002068252326783868
2944787,N,26.2,5.865224997202556,20.147933959960938,31.578872680664062,0.007848266841072597
2944791,N,49.0,14.74997878074646,34.64163589477539,43.554603576660156,0.2266881028938907
2944793,Y,69.8,19.632843017578125,27.7032413482666,39.74757766723633,0.052837123822651044
2944794,Y,68.60000000000001,10.160910606384277,16.028789520263672,42.350929260253906,0.010548523206751054
2944803,Y,18.0,16.981456756591797,29.227951049804688,46.30059814453125,0.08703374777975133
2944805,Y,35.4,15.400032043457031,28.87942886352539,41.059871673583984,0.08823529411764706
2944806,N,5.0,1.4091204404830933,2.9664595127105713,4.206858158111572,0.0
2944808,N,25.0,11.769046783447266,18.74246597290039,30.597375869750977,0.0020325203252032522
2944810,Y,23.2,27.06907081604004,36.445213317871094,44.53900146484375,0.3941018766756032
2944811,N,37.0,3.081392526626587,5.512340545654297,11.388764381408691,0.0
2944814,Y,10.0,11.95322036743164,18.48910140991211,24.851633071899414,0.0
2944815,N,33.0,14.568672180175781,22.27666473388672,35.977561950683594,0.009042553191489361
2944821,Y,123.0,16.769737879435223,37.19580078125,44.529815673828125,0.30590793765857194
2944822,N,1.0,12.604366302490234,14.253771781921387,14.769569396972656,0.0
2944823,Y,24.8,17.337133407592773,26.450441360473633,37.697608947753906,0.04905166775670373
2944825,N,65.0,8.85677433013916,13.679586410522461,43.29079055786133,0.01294665976178146
2944827,Y,149.0,14.446352243423462,28.05078125,39.267852783203125,0.0669811320754717
2944835,Y,83.9,35.001895904541016,41.60541534423828,60.67953109741211,0.8283673469387756
2944838,N,3.0,9.295920372009277,13.668231964111328,17.587039947509766,0.0
PC-FPA-26-8542,N,42.0,2.4805707931518555,3.3961691856384277,20.686174392700195,0.0
PC-FPA-26-8548,Y,79.8,12.409728050231934,23.1833438873291,49.88450241088867,0.05179454115624328
PC-FPA-26-8551,N,16.0,5.934347152709961,8.514330863952637,24.26427459716797,0.0
PC-FPA-26-8554,N,101.0,8.819692293802897,22.670652389526367,33.564212799072266,0.026492851135407905
PC-FPA-26-8555,N,2.0,1.552107334136963,2.4539217948913574,2.7580020427703857,0.0
PC-FPA-26-8580,N,138.0,17.029277801513672,26.36591911315918,35.71541976928711,0.01806199658286551
PC-FPA-26-8581,N,17.0,7.241451740264893,13.031013488769531,21.922229766845703,0.0
PC-FPA-26-8597,N,14.9,1.2484500408172607,1.9983530044555664,7.039748668670654,0.0
PC-FPA-26-8622,N,8.0,1.2654608488082886,2.179290294647217,4.697505474090576,0.0
PC-FPA-26-8636,Y,22.400000000000002,34.94709777832031,41.920650482177734,49.51786422729492,0.8124536693847294
PC-FPA-26-8641,N,11.0,4.432460784912109,9.5855712890625,12.08556079864502,0.0
PC-FPA-26-8658,Y,90.2,15.059369087219238,27.686338424682617,41.23994445800781,0.06855575868372943
PC-FPA-26-8689,N,123.9,13.420351028442383,21.893131256103516,42.154762268066406,0.007241518036743999
PC-FPA-26-8692,N,21.0,1.3460558652877808,2.558304786682129,4.890570640563965,0.0
PC-FPA-26-8709,Y,4.0,7.505616664886475,12.261842727661133,34.654476165771484,0.00949367088607595
PC-FPA-26-8713,Y,64.9,33.63817596435547,39.723201751708984,54.499244689941406,0.7678746327130265
PC-FPA-26-8717,Y,99.3,17.38431167602539,26.723674774169922,43.464962005615234,0.04059932334461092
PC-FPA-26-8722,Y,87.2,16.46265983581543,31.746417999267578,43.382110595703125,0.1412953795379538
PC-FPA-26-8744,Y,5.7,17.026484489440918,28.07921600341797,36.395816802978516,0.06278026905829596
PC-FPA-26-8748,N,51.0,1.9388790130615234,5.081289291381836,11.410633087158203,0.0
PC-FPA-26-8758,N,7.9,3.5378310680389404,5.381616592407227,14.313642501831055,0.0
PC-FPA-26-8767,N,54.300000000000004,8.148903846740723,16.522253036499023,32.24319076538086,0.00030376670716889426
PC-FPA-26-8769,Y,9.0,12.720208168029785,18.706132888793945,28.091842651367188,0.0
PC-FPA-26-8780,N,19.3,12.501034100850424,22.21099281311035,33.10118865966797,0.004835589941972921
PC-FPA-26-8796,Y,86.60000000000001,6.5241827964782715,12.365617752075195,28.752727508544922,0.0
PC-FPA-26-8798,Y,56.7,28.53826141357422,38.047157287597656,47.47041320800781,0.45380116959064326
PC-FPA-26-8799,N,3.2,4.975940704345703,10.850122451782227,18.298839569091797,0.0
PC-FPA-26-8801,Y,130.0,13.86732006072998,24.55689811706543,47.92441940307617,0.037903976592632
PC-FPA-26-8804,Y,128.0,23.650880813598633,35.838748931884766,50.61973190307617,0.30677966101694915
PC-FPA-26-8815,N,6.0,2.0194852352142334,3.0544421672821045,15.571698188781738,0.0
PC-FPA-26-8826,Y,24.3,11.093710899353027,22.829025268554688,38.12495422363281,0.02461139896373057
PC-FPA-26-8828,Y,203.9,12.370471954345703,27.544389724731445,32.696319580078125,0.03787878787878788
PC-FPA-26-8865,Y,32.0,9.945664405822754,16.611968994140625,28.54730987548828,0.0
PC-FPA-26-8868,Y,84.10000000000001,12.982421875,23.38026237487793,54.40304183959961,0.04133514457597516
PC-FPA-26-8875,N,2.0,6.075870990753174,9.096868515014648,11.129871368408203,0.0
PC-FPA-26-8876,Y,2.6,15.206506729125977,24.489049911499023,31.988330841064453,0.022857142857142857
PC-FPA-26-8879,N,57.0,10.241387367248535,17.220714569091797,38.619319915771484,0.005331302361005331
PC-FPA-26-8907,Y,156.3,17.132631301879883,31.724102020263672,44.174190521240234,0.12742382271468145
PC-FPA-26-8909,N,72.9,9.863595962524414,18.41633415222168,28.620885848999023,0.0
PC-FPA-26-8917,Y,120.0,13.286642074584961,24.21584129333496,41.7369499206543,0.03546487744762426
PC-FPA-26-8920,Y,54.800000000000004,13.645147323608398,22.62918472290039,37.47500228881836,0.0244120273891039
PC-FPA-26-8922,Y,73.2,33.96652603149414,41.57240295410156,50.29673385620117,0.8037278239389176
PC-FPA-26-8924,Y,71.9,14.427474975585938,22.20700454711914,36.546783447265625,0.01504941599281222
PC-FPA-26-8927,Y,101.10000000000001,31.519542694091797,40.32868957519531,50.00410079956055,0.6251988545975183
PC-FPA-26-8940,Y,54.4,33.1649284362793,42.51621627807617,53.231014251708984,0.7171888230313294
PC-FPA-26-8943,Y,144.0,14.173795700073242,23.196937561035156,40.85736083984375,0.022851053753255978
PC-FPA-26-8946,N,3.0,15.156596183776855,25.723865509033203,37.73858642578125,0.061224489795918366
PC-FPA-26-8948,Y,72.7,12.455305099487305,23.47291374206543,38.65834426879883,0.01571621014818141
PC-FPA-26-8949,Y,69.8,25.85918617248535,35.89276885986328,54.01585388183594,0.2799554565701559
PC-FPA-26-8971,Y,79.0,21.259206771850586,34.13050842285156,45.829833984375,0.195416164053076
PC-FPA-26-8976,N,122.7,5.773407936096191,9.07433795928955,20.382471084594727,0.0
PC-FPA-26-8984,N,45.0,9.80045223236084,17.078771591186523,25.494338989257812,0.0
PC-FPA-26-8989,N,36.0,17.851266860961914,29.87895965576172,40.0215950012207,0.0958967266021208
PC-FPA-26-8990,N,6.7,10.864058494567871,16.739578247070312,30.84161949157715,0.0044444444444444444
PC-FPA-26-8995,Y,55.800000000000004,12.28518295288086,21.137468338012695,31.30434226989746,0.0016849199663016006
PC-FPA-26-8996,Y,133.3,8.128396034240723,15.054098129272461,31.130552291870117,0.0003477051460361613
PC-FPA-26-9000,N,8.0,16.678754806518555,24.8347110748291,34.37826919555664,0.025684931506849314
PC-FPA-26-9039,Y,62.5,13.449809074401855,27.783302307128906,52.6506462097168,0.07682425488180884
PC-FPA-26-9058,Y,68.1,8.419492721557617,13.260515213012695,24.09276008605957,0.0
PC-FPA-26-9072,N,25.0,14.33076286315918,23.610645294189453,35.26750946044922,0.00856269113149847
PC-FPA-26-9110,Y,71.2,14.844182968139648,26.320493698120117,40.97800827026367,0.04078413699864804
PC-FPA-26-9160,Y,83.8,14.562220573425293,25.97591781616211,44.65314483642578,0.046704331450094165
PC-FPA-26-9164,Y,84.0,22.33390235900879,35.145263671875,56.21050262451172,0.22048743335872048
PC-FPA-26-9168,N,68.0,5.595959186553955,10.306087493896484,19.063810348510742,0.0
PC-FPA-26-9170,N,6.0,19.546733856201172,30.255313873291016,38.258243560791016,0.10582010582010581
